dataset,variant,seed,num_classes,total_after_filtering,train_raw_count,val_count,test_count,train_processed_count,smote_enabled,smote_added_count,augmentation_enabled,normalization_enabled
asl_dataset,ablation_plain_mlp,1234,28,1513,1059,151,303,1059,False,0,False,False
asl_dataset,ablation_plain_mlp,2024,28,1513,1059,151,303,1059,False,0,False,False
asl_dataset,ablation_plain_mlp,2025,28,1513,1059,151,303,1059,False,0,False,False
asl_dataset,ablation_plain_mlp,3407,28,1513,1059,151,303,1059,False,0,False,False
asl_dataset,ablation_plain_mlp,42,28,1513,1059,151,303,1059,False,0,False,False
asl_dataset,baseline_gcn,1234,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,baseline_gcn,2024,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,baseline_gcn,2025,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,baseline_gcn,3407,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,baseline_gcn,42,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,baseline_mlp,1234,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,baseline_mlp,2024,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,baseline_mlp,2025,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,baseline_mlp,3407,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,baseline_mlp,42,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,baseline_pointnet,1234,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,baseline_pointnet,2024,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,baseline_pointnet,2025,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,baseline_pointnet,3407,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,baseline_pointnet,42,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,baseline_svm,1234,28,1513,1059,151,303,1344,True,285,False,True
asl_dataset,baseline_svm,2024,28,1513,1059,151,303,1344,True,285,False,True
asl_dataset,baseline_svm,2025,28,1513,1059,151,303,1344,True,285,False,True
asl_dataset,baseline_svm,3407,28,1513,1059,151,303,1344,True,285,False,True
asl_dataset,baseline_svm,42,28,1513,1059,151,303,1344,True,285,False,True
asl_dataset,baseline_transformer_lite,1234,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,baseline_transformer_lite,2024,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,baseline_transformer_lite,2025,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,baseline_transformer_lite,3407,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,baseline_transformer_lite,42,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,full_model,1234,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,full_model,2024,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,full_model,2025,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,full_model,3407,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,full_model,42,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,full_model_wo_anatomical_loss,1234,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,full_model_wo_anatomical_loss,2024,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,full_model_wo_anatomical_loss,2025,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,full_model_wo_anatomical_loss,3407,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,full_model_wo_anatomical_loss,42,28,1513,1059,151,303,1344,True,285,True,True
asl_dataset,plus_anatomical_loss,1234,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_anatomical_loss,2024,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_anatomical_loss,2025,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_anatomical_loss,3407,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_anatomical_loss,42,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_normalization,1234,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_normalization,2024,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_normalization,2025,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_normalization,3407,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_normalization,42,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_positional_encoding,1234,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_positional_encoding,2024,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_positional_encoding,2025,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_positional_encoding,3407,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_positional_encoding,42,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_residual,1234,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_residual,2024,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_residual,2025,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_residual,3407,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_residual,42,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_smote,1234,28,1513,1059,151,303,1344,True,285,False,True
asl_dataset,plus_smote,2024,28,1513,1059,151,303,1344,True,285,False,True
asl_dataset,plus_smote,2025,28,1513,1059,151,303,1344,True,285,False,True
asl_dataset,plus_smote,3407,28,1513,1059,151,303,1344,True,285,False,True
asl_dataset,plus_smote,42,28,1513,1059,151,303,1344,True,285,False,True
asl_dataset,plus_spatial_attention,1234,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_spatial_attention,2024,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_spatial_attention,2025,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_spatial_attention,3407,28,1513,1059,151,303,1059,False,0,False,True
asl_dataset,plus_spatial_attention,42,28,1513,1059,151,303,1059,False,0,False,True
indian_sign_language,ablation_plain_mlp,1234,33,8503,5952,850,1701,5952,False,0,False,False
indian_sign_language,ablation_plain_mlp,2024,33,8503,5952,850,1701,5952,False,0,False,False
indian_sign_language,ablation_plain_mlp,2025,33,8503,5952,850,1701,5952,False,0,False,False
indian_sign_language,ablation_plain_mlp,3407,33,8503,5952,850,1701,5952,False,0,False,False
indian_sign_language,ablation_plain_mlp,42,33,8503,5952,850,1701,5952,False,0,False,False
indian_sign_language,baseline_gcn,1234,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,baseline_gcn,2024,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,baseline_gcn,2025,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,baseline_gcn,3407,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,baseline_gcn,42,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,baseline_mlp,1234,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,baseline_mlp,2024,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,baseline_mlp,2025,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,baseline_mlp,3407,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,baseline_mlp,42,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,baseline_pointnet,1234,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,baseline_pointnet,2024,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,baseline_pointnet,2025,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,baseline_pointnet,3407,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,baseline_pointnet,42,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,baseline_svm,1234,33,8503,5952,850,1701,17556,True,11604,False,True
indian_sign_language,baseline_svm,2024,33,8503,5952,850,1701,17556,True,11604,False,True
indian_sign_language,baseline_svm,2025,33,8503,5952,850,1701,17556,True,11604,False,True
indian_sign_language,baseline_svm,3407,33,8503,5952,850,1701,17556,True,11604,False,True
indian_sign_language,baseline_svm,42,33,8503,5952,850,1701,17556,True,11604,False,True
indian_sign_language,baseline_transformer_lite,1234,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,baseline_transformer_lite,2024,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,baseline_transformer_lite,2025,33,8503,5952,850,1701,17556,True,11604,True,True
